74151;LORNAY                                ;74150;LORNAY                                
74152;LOVAGNY                               ;74330;LOVAGNY                               
74153;LUCINGES                              ;74380;LUCINGES                              
74154;LUGRIN                                ;74500;LUGRIN                                
74155;LULLIN                                ;74470;LULLIN                                
74156;LULLY                                 ;74890;LULLY                                 
74157;LYAUD                                 ;74200;LYAUD                                 
74158;MACHILLY                              ;74140;MACHILLY                              
74159;MAGLAND                               ;74300;MAGLAND                               
74160;MANIGOD                               ;74230;MANIGOD                               
74161;MARCELLAZ ALBANAIS                    ;74150;MARCELLAZ ALBANAIS                    
74162;MARCELLAZ                             ;74250;MARCELLAZ                             
74163;MARGENCEL                             ;74200;MARGENCEL                             
74164;MARIGNIER                             ;74970;MARIGNIER                             
74165;MARIGNY ST MARCEL                     ;74150;MARIGNY ST MARCEL                     
74166;MARIN                                 ;74200;MARIN                                 
74167;MARLENS                               ;74210;MARLENS                               
74168;MARLIOZ                               ;74270;MARLIOZ                               
74169;MARNAZ                                ;74460;MARNAZ                                
74170;MASSINGY                              ;74150;MASSINGY                              
74171;MASSONGY                              ;74140;MASSONGY                              
74172;MAXILLY SUR LEMAN                     ;74500;MAXILLY SUR LEMAN                     
74173;MEGEVE                                ;74120;MEGEVE                                
74174;MEGEVETTE                             ;74490;MEGEVETTE                             
74175;MEILLERIE                             ;74500;MEILLERIE                             
74176;MENTHON ST BERNARD                    ;74290;MENTHON ST BERNARD                    
74177;MENTHONNEX EN BORNES                  ;74350;MENTHONNEX EN BORNES                  
74178;MENTHONNEX SOUS CLERMONT              ;74270;MENTHONNEX SOUS CLERMONT              
74179;MESIGNY                               ;74330;MESIGNY                               
74180;MESSERY                               ;74140;MESSERY                               
74181;METZ TESSY                            ;74370;METZ TESSY                            
74182;MEYTHET                               ;74960;MEYTHET                               
74183;MIEUSSY                               ;74440;MIEUSSY                               
74184;MINZIER                               ;74270;MINZIER                               
74185;MONNETIER MORNEX                      ;74560;MONNETIER MORNEX                      
74186;MONTAGNY LES LANCHES                  ;74600;MONTAGNY LES LANCHES                  
74187;MONTMIN                               ;74210;MONTMIN                               
74188;MONTRIOND                             ;74110;MONTRIOND                             
74189;MONT SAXONNEX                         ;74130;MONT SAXONNEX                         
74190;MORILLON                              ;74440;MORILLON                              
74191;MORZINE                               ;74110;MORZINE                               
74192;MOYE                                  ;74150;MOYE                                  
74193;LA MURAZ                              ;74560;LA MURAZ                              
74194;MURES                                 ;74540;MURES                                 
74195;MUSIEGES                              ;74270;MUSIEGES                              
74196;NANCY SUR CLUSES                      ;74300;NANCY SUR CLUSES                      
